"provincia_id","provincia_nome","comune_id","comune_nome","comune_istat","zona_id","zona_nome"
"94","Trento","7277","Ton","022200","35873","Raut"
"94","Trento","7277","Ton","022200","35874","Rocchetta"
"94","Trento","7277","Ton","022200","35875","Sabino"
"94","Trento","7277","Ton","022200","35879","Ton"
"94","Trento","7277","Ton","022200","35878","Ton - Centro"
"94","Trento","7277","Ton","022200","35876","Toss"
"94","Trento","7277","Ton","022200","35877","Vigo"
"94","Trento","7287","Torcegno","022202","35883","Campestrini"
"94","Trento","7287","Torcegno","022202","35885","Torcegno"
"94","Trento","7287","Torcegno","022202","35884","Torcegno - Centro"
"94","Trento","7378","Trambileno","022203","35887","Trambileno"
"94","Trento","7378","Trambileno","022203","35886","Trambileno - Centro"
"94","Trento","4221","Tre Ville","022247","35531","Binio"
"94","Trento","4221","Tre Ville","022247","35656","Coltura"
"94","Trento","4221","Tre Ville","022247","35532","Cort"
"94","Trento","4221","Tre Ville","022247","35533","Larzana"
"94","Trento","4221","Tre Ville","022247","35536","Montagne"
"94","Trento","4221","Tre Ville","022247","35535","Montagne - Centro"
"94","Trento","4221","Tre Ville","022247","35657","Palù"
"94","Trento","4221","Tre Ville","022247","35534","Passo Daone"
"94","Trento","4221","Tre Ville","022247","35658","Pez"
"94","Trento","4221","Tre Ville","022247","35648","Preore"
"94","Trento","4221","Tre Ville","022247","35647","Preore - Centro"
"94","Trento","4221","Tre Ville","022247","35660","Ragoli"
"94","Trento","4221","Tre Ville","022247","35659","Ragoli - Centro"
"94","Trento","7422","Trento","022205","35898","Bolghera"
"94","Trento","7422","Trento","022205","40610","Cadine"
"94","Trento","7422","Trento","022205","35899","Centro Storico"
"94","Trento","7422","Trento","022205","35900","Cervara / Laste"
"94","Trento","7422","Trento","022205","35901","Clarina / San Bartolomeo"
"94","Trento","7422","Trento","022205","35911","Cognola"
"94","Trento","7422","Trento","022205","42256","Collina"
"94","Trento","7422","Trento","022205","35902","Cristore"
"94","Trento","7422","Trento","022205","42227","Fersina"
"94","Trento","7422","Trento","022205","35912","Gardolo"
"94","Trento","7422","Trento","022205","35913","Gardolo di Mezzo"
"94","Trento","7422","Trento","022205","35903","Gardolo / Melta"
"94","Trento","7422","Trento","022205","35914","Martignano"
"94","Trento","7422","Trento","022205","35915","Mattarello"
"94","Trento","7422","Trento","022205","41214","Meano"
"94","Trento","7422","Trento","022205","35916","Monte Bondone"
"94","Trento","7422","Trento","022205","42240","Montevaccino"
"94","Trento","7422","Trento","022205","35904","Piedicastello"
"94","Trento","7422","Trento","022205","35917","Povo"
"94","Trento","7422","Trento","022205","35905","Povo / Villazzano"
"94","Trento","7422","Trento","022205","35918","Ravina"
"94","Trento","7422","Trento","022205","35919","Romagnano"
"94","Trento","7422","Trento","022205","35906","Roncafort / Canova"
"94","Trento","7422","Trento","022205","35907","San Donà / Cognola"
"94","Trento","7422","Trento","022205","42257","San Martino"
"94","Trento","7422","Trento","022205","35908","San Pio X"
"94","Trento","7422","Trento","022205","35920","Sardagna"
"94","Trento","7422","Trento","022205","35909","Semicentro"
"94","Trento","7422","Trento","022205","42202","Solteri"
"94","Trento","7422","Trento","022205","35921","Sopramonte"
"94","Trento","7422","Trento","022205","35910","Spini / Ghiaie"
"94","Trento","7422","Trento","022205","42261","Stazione"
"94","Trento","7422","Trento","022205","40671","Tavernaro"
"94","Trento","7422","Trento","022205","42260","Torre Vanga"
"94","Trento","7422","Trento","022205","42259","Torre Verde"
"94","Trento","7422","Trento","022205","35926","Trento"
"94","Trento","7422","Trento","022205","35925","Trento - Centro"
"94","Trento","7422","Trento","022205","42203","Trento Nord"
"94","Trento","7422","Trento","022205","42205","Trento Sud"
"94","Trento","7422","Trento","022205","42228","Tribunale"
"94","Trento","7422","Trento","022205","42258","Università"
"94","Trento","7422","Trento","022205","42204","Vela"
"94","Trento","7422","Trento","022205","35922","Vigolo Baselga"
"94","Trento","7422","Trento","022205","35923","Villamontagna"
"94","Trento","7422","Trento","022205","35924","Villazzano"
"94","Trento","652","valdaone","022232","35625","Bedoe"
"94","Trento","652","valdaone","022232","35021","Bersone"
"94","Trento","652","valdaone","022232","35020","Bersone - Centro"
"94","Trento","652","valdaone","022232","35626","Cherio"
"94","Trento","652","valdaone","022232","35627","Crona"
"94","Trento","652","valdaone","022232","35274","Daone"
"94","Trento","652","valdaone","022232","35273","Daone - Centro"
"94","Trento","652","valdaone","022232","35628","Forca"
"94","Trento","652","valdaone","022232","35019","Formìno"
"94","Trento","652","valdaone","022232","35629","Garda"
"94","Trento","652","valdaone","022232","35630","Gardone (Corno)"
"94","Trento","652","valdaone","022232","35631","Ghinova"
"94","Trento","652","valdaone","022232","35632","Greggi"
"94","Trento","652","valdaone","022232","35633","Merlino"
"94","Trento","652","valdaone","022232","35634","Moia"
"94","Trento","652","valdaone","022232","35635","Nosguil"
"94","Trento","652","valdaone","022232","35636","Pasture"
"94","Trento","652","valdaone","022232","35637","Peschera"
"94","Trento","652","valdaone","022232","35638","Piolino"
"94","Trento","652","valdaone","022232","35641","Praso"
"94","Trento","652","valdaone","022232","35640","Praso - Centro"
"94","Trento","652","valdaone","022232","35639","Sevror"
"94","Trento","652","valdaone","022232","35272","Varmongoi"
"94","Trento","7591","Valfloriana","022209","35935","Barcatta"
"94","Trento","7591","Valfloriana","022209","35936","Casanova"
"94","Trento","7591","Valfloriana","022209","35937","Casatta"
"94","Trento","7591","Valfloriana","022209","35938","Dorà"
"94","Trento","7591","Valfloriana","022209","35939","Ischiazza"
"94","Trento","7591","Valfloriana","022209","35940","Maso"
"94","Trento","7591","Valfloriana","022209","35941","Montalbiano"
"94","Trento","7591","Valfloriana","022209","35942","Palù"
"94","Trento","7591","Valfloriana","022209","35943","Pradel"
"94","Trento","7591","Valfloriana","022209","35947","Valfloriana"
"94","Trento","7591","Valfloriana","022209","35946","Valfloriana - Centro"
"94","Trento","7591","Valfloriana","022209","35944","Valle"
"94","Trento","7591","Valfloriana","022209","35945","Villaggio"
"94","Trento","7602","Vallarsa","022210","35949","Vallarsa"
"94","Trento","7602","Vallarsa","022210","35948","Vallarsa - Centro"
"94","Trento","4887","Vallelaghi","022248","35966","Ciago"
"94","Trento","4887","Vallelaghi","022248","35967","Falesina"
"94","Trento","4887","Vallelaghi","022248","35968","Fraveggio"
"94","Trento","4887","Vallelaghi","022248","35969","Lon"
"94","Trento","4887","Vallelaghi","022248","35970","Margone"
"94","Trento","4887","Vallelaghi","022248","35561","Padergnone"
"94","Trento","4887","Vallelaghi","022248","35560","Padergnone - Centro"
"94","Trento","4887","Vallelaghi","022248","35971","Ranzo"
"94","Trento","4887","Vallelaghi","022248","35972","Santa Massenza"
"94","Trento","4887","Vallelaghi","022248","35845","Terlago"
"94","Trento","4887","Vallelaghi","022248","35844","Terlago - Centro"
"94","Trento","4887","Vallelaghi","022248","35975","Vezzano"
"94","Trento","4887","Vallelaghi","022248","35974","Vezzano - Centro"
"94","Trento","4887","Vallelaghi","022248","35973","Vignola"
"94","Trento","7747","Vermiglio","022213","35956","Cortina"
"94","Trento","7747","Vermiglio","022213","35957","Passo del Tonale"
"94","Trento","7747","Vermiglio","022213","35958","Pizzano"
"94","Trento","7747","Vermiglio","022213","35959","Stavel"
"94","Trento","7747","Vermiglio","022213","35960","Velon"
"94","Trento","7747","Vermiglio","022213","35962","Vermiglio"
"94","Trento","7747","Vermiglio","022213","35961","Vermiglio - Centro"
"94","Trento","7838","Vignola Falesina","022216","35977","Vignola - Falesina"
"94","Trento","7838","Vignola Falesina","022216","35976","Vignola - Falesina - Centro"
"94","Trento","7874","Villa Lagarina","022222","35988","Castellano"
"94","Trento","7874","Villa Lagarina","022222","35989","Pedersano"
"94","Trento","7874","Villa Lagarina","022222","35990","Piazzo"
"94","Trento","7874","Villa Lagarina","022222","35992","Villa Lagarina"
"94","Trento","7874","Villa Lagarina","022222","35991","Villa Lagarina - Centro"
"94","Trento","4574","Ville d'Anaunia","022249","35817","Campo"
"94","Trento","4574","Ville d'Anaunia","022249","35929","Centier"
"94","Trento","4574","Ville d'Anaunia","022249","35545","Nanno"
"94","Trento","4574","Ville d'Anaunia","022249","35544","Nanno - Centro"
"94","Trento","4574","Ville d'Anaunia","022249","35818","Pavillo"
"94","Trento","4574","Ville d'Anaunia","022249","35543","Portolo"
"94","Trento","4574","Ville d'Anaunia","022249","35819","Rallo"
"94","Trento","4574","Ville d'Anaunia","022249","35820","Sanzenone Località santa Giustina"
"94","Trento","4574","Ville d'Anaunia","022249","35822","Tassullo"
"94","Trento","4574","Ville d'Anaunia","022249","35821","Tassullo - Centro"
"94","Trento","4574","Ville d'Anaunia","022249","35930","Tovel"
"94","Trento","4574","Ville d'Anaunia","022249","35932","Tuenno"
"94","Trento","4574","Ville d'Anaunia","022249","35931","Tuenno - Centro"
"94","Trento","1336","Ville di Fiemme","022254","35168","Aguai"
"94","Trento","1336","Ville di Fiemme","022254","35169","Calvello"
"94","Trento","1336","Ville di Fiemme","022254","35174","Carano"
"94","Trento","1336","Ville di Fiemme","022254","35173","Carano - Centro"
"94","Trento","1336","Ville di Fiemme","022254","35170","Cela"
"94","Trento","1336","Ville di Fiemme","022254","35269","Daiano"
"94","Trento","1336","Ville di Fiemme","022254","35268","Daiano - Centro"
"94","Trento","1336","Ville di Fiemme","022254","35950","Passo di Lavazè"
"94","Trento","1336","Ville di Fiemme","022254","35171","Solaiolo"
"94","Trento","1336","Ville di Fiemme","022254","35952","Varena"
"94","Trento","1336","Ville di Fiemme","022254","35951","Varena - Centro"
"94","Trento","1336","Ville di Fiemme","022254","35172","Veronza"
"94","Trento","8022","Volano","022224","35998","Volano"
"94","Trento","8022","Volano","022224","35997","Volano - Centro"
"94","Trento","8067","Ziano di Fiemme","022226","36001","Roda"
"94","Trento","8067","Ziano di Fiemme","022226","36002","Zanolin"
"94","Trento","8067","Ziano di Fiemme","022226","36003","Zanon"
"94","Trento","8067","Ziano di Fiemme","022226","36005","Ziano di Fiemme"
"94","Trento","8067","Ziano di Fiemme","022226","36004","Ziano di Fiemme - Centro"
